Date;SP500
30.10.2020;3269.959961
02.11.2020;3310.23999
03.11.2020;3369.159912
04.11.2020;3443.439941
05.11.2020;3510.449951
06.11.2020;3509.439941
09.11.2020;3550.5
10.11.2020;3545.530029
11.11.2020;3572.659912
12.11.2020;3537.01001
13.11.2020;3585.149902
16.11.2020;3626.909912
17.11.2020;3609.530029
18.11.2020;3567.790039
19.11.2020;3581.870117
20.11.2020;3557.540039
23.11.2020;3577.590088
24.11.2020;3635.409912
25.11.2020;3629.649902
27.11.2020;3638.350098
30.11.2020;3621.629883
01.12.2020;3662.449951
02.12.2020;3669.01001
