gvkey;tic;Company Name
1166;I6UNK059;ASM INTERNATIONAL NV
1932;I6UNK059;BRITISH AMER TOBACCO PLC
2410;I6UNK059;BP PLC
2411;I6UNK059;BT GROUP PLC
4439;I6UNK059;TELEFONAKTIEBOLAGET LM ERICS
5180;I6UNK059;GLAXOSMITHKLINE PLC
8020;I6UNK059;NOVO NORDISK A/S
8546;I6UNK059;KONINKLIJKE PHILIPS NV
10846;I6UNK059;THE UNILEVER GROUP
11217;I6UNK059;VOLVO AB
12368;I6UNK059;SCA-SVENSKA CELLULOSA AB
12383;I6UNK059;NORSK HYDRO ASA
12384;I6UNK059;ROYAL DUTCH SHELL PLC
12673;I6UNK059;BARCLAYS PLC
13145;I6UNK059;INTL CONSOL AIRLINES GROUP
13312;I6UNK059;BHP GROUP LTD
13498;I6UNK059;CARNIVAL CORPORATION & PLC
13556;I6UNK059;THALES
13683;I6UNK059;TELEFONICA SA
14140;I6UNK059;BANCO SANTANDER SA
14447;I6UNK059;LVMH MOET HENNESSY LOUIS V
14605;I6UNK059;WPP PLC
14620;I6UNK059;ELECTROLUX AB
14894;I6UNK059;VODAFONE GROUP PLC
15172;I6UNK059;FIAT CHRYSLER AUTOMOBILES NV
15181;I6UNK059;BBVA
15319;I6UNK059;REPSOL SA
15321;I6UNK059;ENDESA SA
15334;I6UNK059;AKZO NOBEL NV
15444;I6UNK059;CRH PLC
15505;I6UNK059;AIB GROUP PLC
15508;I6UNK059;ANGLO AMERICAN PLC
15509;I6UNK059;HSBC HLDGS PLC
15512;I6UNK059;ASR NEDERLAND NV
15531;I6UNK059;BANQUE CANTONALE VAUDOISE
15538;I6UNK059;DNB ASA
15545;I6UNK059;AVIVA PLC
15547;I6UNK059;NATIXIS
15549;I6UNK059;UNICREDIT SPA
15552;I6UNK059;DANSKE BANK AS
15575;I6UNK059;COMMERZBANK
15576;I6UNK059;DEUTSCHE BANK AG
15593;I6UNK059;MEDIOBANCA SPA
15598;I6UNK059;AEGON NV
15600;I6UNK059;JYSKE BANK
15602;I6UNK059;LAND SECURITIES GROUP PLC
15603;I6UNK059;LEGAL & GEN GROUP PLC
15617;I6UNK059;ING GROEP NV
15634;I6UNK059;NATWEST GROUP PLC
15638;I6UNK059;SCHRODERS PLC
15644;I6UNK059;SEGRO PLC
15645;I6UNK059;STANDARD CHARTERED PLC
15647;I6UNK059;STOREBRAND ASA
15654;I6UNK059;SVENSKA HANDELSBANKEN
15664;I6UNK059;RSA INSURANCE GROUP PLC
15671;I6UNK059;SKANDINAVISKA ENSKILDA BANK
15677;I6UNK059;MUNICH RE CO
15696;I6UNK059;GREAT PORTLAND ESTATES PLC
15699;I6UNK059;INVESTOR AB
15703;I6UNK059;KBC GROUP NV
15724;I6UNK059;ALLIANZ SE
15767;I6UNK059;HAMMERSON PLC
15773;I6UNK059;SAMPO PLC
15782;I6UNK059;PRUDENTIAL PLC
15784;I6UNK059;SOCIETE GENERALE GROUP
15804;I6UNK059;ASSICURAZIONI GENERALI SPA
15805;I6UNK059;GAM HOLDING LTD
15846;I6UNK059;BANKINTER
15908;I6UNK059;EURAZEO
15929;I6UNK059;LLOYDS BANKING GROUP PLC
15936;I6UNK059;KLEPIERRE SA
16267;I6UNK059;LEONARDO SPA
16281;I6UNK059;MAPFRE
16299;I6UNK059;LATOUR INVESTMENT AB
16331;I6UNK059;EXOR SPA
16348;I6UNK059;INTESA SANPAOLO SPA
16349;I6UNK059;HELVETIA HOLDING AG
16447;I6UNK059;AGEAS SA/NV
16603;I6UNK059;NESTLE SA/AG
17404;I6UNK059;ASSOCIATED BRITISH FOODS PLC
17420;I6UNK059;ATLAS COPCO AB
17436;I6UNK059;BASF SE
17452;I6UNK059;DANONE SA
17828;I6UNK059;DAIMLER AG
18636;I6UNK059;DIAGEO PLC
18860;I6UNK059;MARKS & SPENCER GROUP PLC
19151;I6UNK059;TELECOM ITALIA SPA
19349;I6UNK059;SIEMENS AG
19565;I6UNK059;RIO TINTO GROUP
19579;I6UNK059;SAINSBURY (J) PLC
19591;I6UNK059;SANDVIK AB
19904;I6UNK059;WHITBREAD PLC
20067;I6UNK059;INTERCONTINENTAL HOTELS GRP
21388;I6UNK059;RTL GROUP SA
21408;I6UNK059;GROUPE BRUXELLES LAMBERT
22410;I6UNK059;INDIVIOR PLC
23087;I6UNK059;BALOISE HOLDING
23445;I6UNK059;PARGESA HOLDING SA
23508;I6UNK059;RUBIS & CIE
23671;I6UNK059;NOKIA CORP
23848;I6UNK059;BANCO COMERCIAL PORTUGUES SA
23913;I6UNK059;ST JAMES PLACE
24056;I6UNK059;SOFINA SA
24563;I6UNK059;CREDIT AGRICOLE SA
24578;I6UNK059;SWEDBANK AB
24625;I6UNK059;TOTAL SE
24826;I6UNK059;TOPDANMARK AS
25466;I6UNK059;FERRARI NV
25648;I6UNK059;ROCHE HOLDING AG
28272;I6UNK059;ASTRAZENECA PLC
28456;I6UNK059;SUBSEA 7 SA
28838;I6UNK059;CREDIT SUISSE GROUP
30923;I6UNK059;TECHNIPFMC PLC
31142;I6UNK059;STMICROELECTRONICS NV
61214;I6UNK059;ASML HOLDING NV
61440;I6UNK059;KONINKLIJKE KPN NV
61616;I6UNK059;ENI SPA
61814;I6UNK059;BESI-BE SEMICONDUCTOR INDS
63120;I6UNK059;AXA SA
63169;I6UNK059;DASSAULT SYSTEMS SA
63186;I6UNK059;QIAGEN NV
63477;I6UNK059;BAE SYSTEMS PLC
63546;I6UNK059;SWISS RE LTD
63590;I6UNK059;BANK OF IRELAND GROUP PLC
63759;I6UNK059;SCOR SE
64835;I6UNK059;RYANAIR HOLDINGS PLC
64894;I6UNK059;BOLIDEN AB
64910;I6UNK059;EDP-ENERGIAS DE PORTUGAL SA
65248;I6UNK059;ARCELORMITTAL
100001;I6UNK059;ACCOR SA
100013;I6UNK059;BIC SOCIETE
100022;I6UNK059;BAYER MOTOREN WERKE AG
100041;I6UNK059;WH SMITH PLC
100042;I6UNK059;MAN SE
100045;I6UNK059;SMITHS GROUP PLC
100054;I6UNK059;HOCHTIEF AG
100057;I6UNK059;IMI PLC
100060;I6UNK059;TRAVIS PERKINS PLC
100080;I6UNK059;BAYER AG
100083;I6UNK059;BEIERSDORF AG
100091;I6UNK059;RENTOKIL INITIAL PLC
100095;I6UNK059;BUNZL PLC
100103;I6UNK059;DEUTSCHE LUFTHANSA AG
100131;I6UNK059;TESCO PLC
100132;I6UNK059;MORRISON (WM) SUPERMARKETS
100135;I6UNK059;TATE & LYLE PLC
100149;I6UNK059;NEXT PLC
100171;I6UNK059;BARRATT DEVELOPMENTS PLC
100174;I6UNK059;HALMA PLC
100223;I6UNK059;CRODA INTERNATIONAL PLC
100312;I6UNK059;RHEINMETALL AG
100338;I6UNK059;RELX PLC
100346;I6UNK059;CARREFOUR SA
100368;I6UNK059;GEA GROUP AG
100373;I6UNK059;HEIDELBERGCEMENT AG
100376;I6UNK059;SIGNATURE AVIATION PLC
100390;I6UNK059;BALFOUR BEATTY PLC
100499;I6UNK059;ROLLS-ROYCE HLDGS PLC
100517;I6UNK059;DASSAULT AVIATION SA
100572;I6UNK059;PEARSON PLC
100581;I6UNK059;L'OREAL SA
100590;I6UNK059;E.ON SE
100609;I6UNK059;CONTINENTAL AG
100619;I6UNK059;SPIRAX-SARCO ENGINEERING PLC
100644;I6UNK059;FERGUSON PLC
100650;I6UNK059;WEIR GROUP PLC
100676;I6UNK059;TUI AG
100728;I6UNK059;BELLWAY PLC
100736;I6UNK059;K&S AG
100737;I6UNK059;VOLKSWAGEN AG
100744;I6UNK059;HOLMEN AB
100751;I6UNK059;UCB SA-NV
100760;I6UNK059;KINGFISHER PLC
100773;I6UNK059;UMICORE SA
100774;I6UNK059;JOHNSON MATTHEY PLC
100778;I6UNK059;SBM OFFSHORE NV
100783;I6UNK059;VOPAK (KONINKLIJKE) NV
100801;I6UNK059;KERRY GROUP PLC
100816;I6UNK059;TAYLOR WIMPEY PLC
100909;I6UNK059;ELECTROCOMPONENTS PLC
100913;I6UNK059;ORKLA ASA
100951;I6UNK059;DIPLOMA PLC
100953;I6UNK059;RWE AG
100956;I6UNK059;SWEDISH MATCH AB
100957;I6UNK059;IBERDROLA SA
100980;I6UNK059;SKANSKA AB
101004;I6UNK059;SMITH DS PLC
101008;I6UNK059;GREGGS PLC
101009;I6UNK059;BERKELEY GROUP HLDGS PLC
101020;I6UNK059;STORA ENSO OYJ
101023;I6UNK059;KONE OYJ
101048;I6UNK059;TRELLEBORG AB
101083;I6UNK059;SAIPEM SPA
101097;I6UNK059;BOUYGUES SA
101130;I6UNK059;CARLSBERG A/S
101173;I6UNK059;CASINO GUICHARD-PERRACHON SA
101178;I6UNK059;FLSMIDTH & CO AS
101202;I6UNK059;L'AIR LIQUIDE SA
101204;I6UNK059;SANOFI
101207;I6UNK059;MEGGITT PLC
101232;I6UNK059;PERSIMMON PLC
101241;I6UNK059;ROTORK PLC
101248;I6UNK059;ESSILORLUXOTTICA
101264;I6UNK059;VIVENDI SA
101276;I6UNK059;PEUGEOT SA
101277;I6UNK059;CIE GEN DES ETABLIS MICHELIN
101292;I6UNK059;PUBLICIS GROUPE SA
101299;I6UNK059;GEORG FISCHER AG
101304;I6UNK059;LAFARGEHOLCIM LTD
101305;I6UNK059;SAFRAN SA
101310;I6UNK059;NOVARTIS AG
101317;I6UNK059;SMITH & NEPHEW PLC
101320;I6UNK059;SPIE
101327;I6UNK059;SEB SA
101336;I6UNK059;SCHNEIDER ELECTRIC SA
101340;I6UNK059;SGS SA
101343;I6UNK059;SCHINDLER HOLDING AG
101347;I6UNK059;SWATCH GROUP AG
101350;I6UNK059;SIKA AG
101361;I6UNK059;WOLTERS KLUWER NV
101394;I6UNK059;SOLVAY SA
101396;I6UNK059;PERNOD RICARD SA
101449;I6UNK059;INCHCAPE PLC
101465;I6UNK059;COLRUYT SA
101475;I6UNK059;AIR FRANCE - KLM
101538;I6UNK059;COLOPLAST A/S
101539;I6UNK059;GN STORE NORD A/S
101557;I6UNK059;WARTSILA OYJ ABP
101563;I6UNK059;LE LUNDBERGFORETAGEN AB
101714;I6UNK059;HUHTAMAKI OYJ
101718;I6UNK059;UPM-KYMMENE CORP
101811;I6UNK059;SAINT-GOBAIN (CIE DE)
101839;I6UNK059;OUTOKUMPU OY
101853;I6UNK059;OC OERLIKON CORP AG
101895;I6UNK059;CHOCOLADEFABRIKEN LINDT & SP
101942;I6UNK059;HENKEL AG & CO KGAA
101944;I6UNK059;CAPGEMINI SE
101971;I6UNK059;KESKO OYJ
101994;I6UNK059;VISCOFAN SA
102071;I6UNK059;VIFOR PHARMA AG
102089;I6UNK059;SODEXO
102175;I6UNK059;PUMA SE
102187;I6UNK059;PORSCHE AUTOMOBIL HOLDING SE
102250;I6UNK059;HUGO BOSS AG
102252;I6UNK059;TOMRA SYSTEMS A/S
102260;I6UNK059;ITV PLC
102276;I6UNK059;HENNES & MAURITZ AB
102283;I6UNK059;EMS-CHEMIE HOLDING AG
102296;I6UNK059;VINCI SA
102299;I6UNK059;FAURECIA SE
102307;I6UNK059;ARYZTA AG
102345;I6UNK059;NELES OYJ
102429;I6UNK059;RECORDATI SPA
102454;I6UNK059;KONINKLIJKE DSM NV
102523;I6UNK059;VALEO SA
102553;I6UNK059;COUNTRYSIDE PROPERTIES PLC
102566;I6UNK059;BABCOCK INTERNATIONAL GROUP
102569;I6UNK059;SPECTRIS PLC
102574;I6UNK059;KINGSPAN GROUP PLC
102576;I6UNK059;HAYS PLC
102596;I6UNK059;GLANBIA PLC
102603;I6UNK059;SEVERN TRENT PLC
102610;I6UNK059;BUCHER INDUSTRIES AG
102648;I6UNK059;PENNON GROUP PLC
102653;I6UNK059;BRITISH LAND CO PLC
102696;I6UNK059;LOGITECH INTERNATIONAL SA
102704;I6UNK059;UNITED UTILITIES GROUP PLC
102712;I6UNK059;ACCIONA SA
102730;I6UNK059;DAILY MAIL & GENERAL TRUST
102743;I6UNK059;ATLANTIA SPA
102765;I6UNK059;IMERYS SA
102797;I6UNK059;VERBUND AG
102798;I6UNK059;OMV AG
102858;I6UNK059;INGENICO GROUP
102892;I6UNK059;BOLLORE
102902;I6UNK059;CIE FINANCIERE RICHEMONT AG
102968;I6UNK059;WIENERBERGER AG
103036;I6UNK059;INDUSTRIVARDEN AB
103065;I6UNK059;HEXAGON AB
103172;I6UNK059;WENDEL
103176;I6UNK059;THYSSENKRUPP AG
103200;I6UNK059;FUCHS PETROLUB SE
103205;I6UNK059;BOSKALIS WESTMINSTER NV
103260;I6UNK059;REXEL SA
103264;I6UNK059;PLASTIC OMNIUM SA
103292;I6UNK059;A.P. MOLLER - MAERSK A/S
103342;I6UNK059;SCOTTISH & SOUTHERN ENERGY
103413;I6UNK059;AALBERTS NV
103487;I6UNK059;SAP SE
103895;I6UNK059;REMY COINTREAU
104643;I6UNK059;SAGE GROUP PLC
104761;I6UNK059;RANDSTAD NV
104833;I6UNK059;HEINEKEN NV
104864;I6UNK059;ICADE
104898;I6UNK059;HOWDEN JOINERY GROUP PLC
104907;I6UNK059;CAPITA PLC
104913;I6UNK059;HOMESERVE PLC
104981;I6UNK059;SECURITAS AB
104997;I6UNK059;INMOBILIARIA COLONIAL
107037;I6UNK059;INTERPUMP GROUP SPA
114927;I6UNK059;SWISSCOM AG
116961;I6UNK059;VALMET CORP
132740;I6UNK059;INFINEON TECHNOLOGIES AG
140722;I6UNK059;IWG PLC
144496;I6UNK059;UBS GROUP AG
151933;I6UNK059;TENARIS SA
154941;I6UNK059;HERA SPA
200034;I6UNK059;ACKERMANS & VAN HAAREN NV/SA
200189;I6UNK059;ANTOFAGASTA PLC
200264;I6UNK059;ASHTEAD GROUP PLC
200363;I6UNK059;ATOS SE
200384;I6UNK059;PROXIMUS SA
200647;I6UNK059;BPER BANCA
200883;I6UNK059;CLOSE BROTHERS GROUP PLC
201260;I6UNK059;CHRISTIAN DIOR SE
201323;I6UNK059;CRANSWICK PLC
201606;I6UNK059;DERWENT LONDON PLC
201794;I6UNK059;ENEL SPA
202086;I6UNK059;GETLINK SE
202305;I6UNK059;FRESENIUS SE & CO KGAA
202625;I6UNK059;GRAINGER PLC
203053;I6UNK059;HERMES INTERNATIONAL
204544;I6UNK059;DEMANT AS
204671;I6UNK059;CEZ AS
204719;I6UNK059;KOMERCNI BANKA AS
204825;I6UNK059;HANNOVER RUECK SE
205699;I6UNK059;SWISS LIFE HOLDING
205812;I6UNK059;KGHM POLSKA MIEDZ SA
205865;I6UNK059;PROSIEBENSAT.1 MEDIA SE
205934;I6UNK059;FREENET AG
205957;I6UNK059;FABEGE AB
206165;I6UNK059;BB BIOTECH AG
206248;I6UNK059;GAMES WORKSHOP GROUP PLC
