gvkey;tic;Company Name
206489;I6UNK059;CLARIANT AG
206493;I6UNK059;HEINEKEN HOLDING NV
207519;I6UNK059;AGGREKO PLC
208224;I6UNK059;SCHIBSTED ASA
208331;I6UNK059;SHAFTESBURY PLC
208821;I6UNK059;SARTORIUS AG
209212;I6UNK059;SYDBANK AS
209258;I6UNK059;TULLOW OIL PLC
209985;I6UNK059;INVESTEC GROUP
210418;I6UNK059;ABB LTD
210479;I6UNK059;RENAULT SA
210652;I6UNK059;PHP-PRIMARY HEALTH PPTYS PLC
210835;I6UNK059;3I GROUP PLC
211415;I6UNK059;SOPRA STERIA GROUP SA
211437;I6UNK059;G4S PLC
211443;I6UNK059;IMMOFINANZ AG
211447;I6UNK059;KUEHNE & NAGEL INTERNATIONAL
211452;I6UNK059;NOKIAN RENKAAT OYJ
211453;I6UNK059;ORION CORP
211503;I6UNK059;TELEPERFORMANCE
211509;I6UNK059;SARTORIUS STEDIM BIOTECH SA
211773;I6UNK059;BELIMO HOLDING AG
211777;I6UNK059;COFINIMMO SA
211795;I6UNK059;SONOVA HOLDING AG
211819;I6UNK059;NATIONAL GRID
212128;I6UNK059;VICTREX PLC
212596;I6UNK059;UBI SOFT ENTERTAINMENT SA
212773;I6UNK059;IMPERIAL BRANDS PLC
212782;I6UNK059;FRESENIUS MEDICAL CARE AG&CO
213029;I6UNK059;DSV PANALPINA A/S
213042;I6UNK059;KONECRANES PLC
213058;I6UNK059;WALLENSTAM AB
213067;I6UNK059;FLUGHAFEN ZUERICH AG
213083;I6UNK059;AVEVA GROUP PLC
213095;I6UNK059;JD SPORTS FASHION PLC
213423;I6UNK059;CENTRICA PLC
214659;I6UNK059;ERSTE GROUP BK AG
214700;I6UNK059;STADA ARZNEIMITTEL AG
214779;I6UNK059;VISTRY GROUP PLC
214881;I6UNK059;NORDEA BANK ABP
215060;I6UNK059;AAK AB
215406;I6UNK059;AXFOOD AB
215422;I6UNK059;MOWI ASA
216603;I6UNK059;DORMAKABA HOLDINGS AG
216613;I6UNK059;TGS-NOPEC GEOPHYSICAL CO ASA
218399;I6UNK059;ALSTOM SA
220161;I6UNK059;BANK PLSK KASA OPK GRP PEKAO
220301;I6UNK059;MERCK KGAA
220303;I6UNK059;AURUBIS AG
220392;I6UNK059;TECAN GROUP AG
220426;I6UNK059;ZURICH INSURANCE GROUP AG
220546;I6UNK059;EQUINOR ASA
220562;I6UNK059;SES SA
220579;I6UNK059;TELIA COMPANY AB
220586;I6UNK059;NATURGY ENERGY GROUP SA
220601;I6UNK059;INFORMA PLC
220833;I6UNK059;AIRBUS SE
220920;I6UNK059;EDF
220926;I6UNK059;EUTELSAT COMMUNICATION
220940;I6UNK059;ORANGE
220997;I6UNK059;LAGARDERE (GROUPE)
221020;I6UNK059;AMBU A/S
221102;I6UNK059;JERONIMO MARTINS SGPS SA
221244;I6UNK059;ADIDAS AG
221261;I6UNK059;COCA-COLA HBC AG
221486;I6UNK059;ELEKTA AB
221499;I6UNK059;ROCKWOOL INTERNATIONAL A/S
221612;I6UNK059;TELENOR ASA
221616;I6UNK059;DEUTSCHE TELEKOM
221806;I6UNK059;GETINGE AB
221858;I6UNK059;RECKITT BENCKISER GROUP PLC
221884;I6UNK059;GECINA
222186;I6UNK059;ACTIVIDADES CONSTR Y SERVICI
222247;I6UNK059;SOFTWARE AG
222284;I6UNK059;COVIVIO
222286;I6UNK059;TELE2 AB
222302;I6UNK059;INTERMEDIATE CAPITAL GROUP
222305;I6UNK059;DCC PLC
222307;I6UNK059;EIFFAGE
222340;I6UNK059;DUERR AG
222379;I6UNK059;KERING
222504;I6UNK059;CASTELLUM AB
222505;I6UNK059;SAAB AB
222601;I6UNK059;A2A SPA
223036;I6UNK059;REDROW PLC
223489;I6UNK059;MAN GROUP PLC
223492;I6UNK059;ASSA ABLOY AB
224159;I6UNK059;BARRY CALLEBAUT AG
225081;I6UNK059;BANCO BPM SPA
225094;I6UNK059;VESTAS WIND SYSTEMS A/S
225236;I6UNK059;UNITED INTERNET AG
225244;I6UNK059;CNP ASSURANCES SA
225597;I6UNK059;FORTUM OYJ
225816;I6UNK059;EUROFINS SCIENTIFIC
226156;I6UNK059;VOESTALPINE AG
226256;I6UNK059;ALTEN SA
226803;I6UNK059;ROYAL UNIBREW
227616;I6UNK059;HISCOX LTD
228218;I6UNK059;STRAUMANN HOLDING AG
228316;I6UNK059;INVESTMENTS AB KINNEVIK
228623;I6UNK059;NEMETSCHEK SE
228918;I6UNK059;GEBERIT AG
229039;I6UNK059;OLD MUTUAL LTD
229521;I6UNK059;SWECO AB
231016;I6UNK059;MORPHOSYS AG
231397;I6UNK059;LONZA GROUP AG
231809;I6UNK059;UNITE GROUP PLC
232106;I6UNK059;H LUNDBECK A/S
232317;I6UNK059;STEINHOFF INV HOLDINGS NV
232623;I6UNK059;EVOTEC SE
232646;I6UNK059;ORSTED A/S
232743;I6UNK059;POLSKI KONCERN NAFTOWY ORLEN
233025;I6UNK059;CANCOM SE
233038;I6UNK059;DIALOG SEMICONDUCTOR PLC
233320;I6UNK059;POSTE ITALIANE GROUP
234087;I6UNK059;ELISA CORP
234117;I6UNK059;RED ELECTRICA CORP SA
234181;I6UNK059;FASTIGHETS BALDER AB
234225;I6UNK059;LIFCO AB
234246;I6UNK059;NIBE INDUSTRIER AB
234919;I6UNK059;CTS EVENTIM AG & CO KGAA
235636;I6UNK059;ELIOR GROUP SA
237265;I6UNK059;GENUS PLC
237419;I6UNK059;GIVAUDAN SA
238136;I6UNK059;BECHTLE AG
238442;I6UNK059;CARL ZEISS MEDITEC AG
238456;I6UNK059;GRENKE AG
238516;I6UNK059;DIXONS CARPHONE PLC
238616;I6UNK059;VEOLIA ENVIRONNEMENT
239620;I6UNK059;SIMCORP A/S
240636;I6UNK059;DECHRA PHARMACEUTICALS PLC
241016;I6UNK059;TP ICAP PLC
241161;I6UNK059;SIEMENS GAMESA RENB ENRG SA
241336;I6UNK059;NOVOZYMES A/S
241456;I6UNK059;DEUTSCHE POST AG
241561;I6UNK059;EASYJET PLC
241637;I6UNK059;ANHEUSER-BUSCH INBEV
241774;I6UNK059;ALLREAL HOLDING AG
242158;I6UNK059;WIRECARD AG
242381;I6UNK059;WAREHOUSES DE PAUW SCA
243090;I6UNK059;COMPASS GROUP PLC
243174;I6UNK059;FLUTTER ENTERTAINMENT PLC
243515;I6UNK059;SWISS PRIME SITE AG
243535;I6UNK059;PSP SWISS PROPERTY AG
243774;I6UNK059;DEUTSCHE BOERSE AG
244417;I6UNK059;RATIONAL AG
245207;I6UNK059;GENMAB AS
245285;I6UNK059;DEUTSCHE WOHNEN SE
245436;I6UNK059;BANCO DE SABADELL SA
245663;I6UNK059;IND DE DISENO TEXTIL SA
245839;I6UNK059;FRAPORT AG
246216;I6UNK059;JC DECAUX SA
246498;I6UNK059;EURONEXT NV
246706;I6UNK059;LONDON STOCK EXCH GROUP PLC
246759;I6UNK059;ANDRITZ AG
246778;I6UNK059;AMPLIFON SPA
246780;I6UNK059;TEMENOS AG
246939;I6UNK059;DAVIDE CAMPARI-MILANO N.V.
247318;I6UNK059;ADDTECH AB
247552;I6UNK059;SANTANDER BANK POLSKA SA
248178;I6UNK059;TAG IMMOBILIEN AG
248420;I6UNK059;LUNDIN ENERGY AB
249178;I6UNK059;BILLERUDKORSNAS AB
249457;I6UNK059;SNAM SPA
250358;I6UNK059;CD PROJEKT SA
251583;I6UNK059;ORPEA SA
251742;I6UNK059;WOOD GROUP (JOHN) PLC
251864;I6UNK059;INTRUM JUSTITIA AB
251871;I6UNK059;WILLIAM HILL PLC
251921;I6UNK059;ALFA LAVAL AB
251978;I6UNK059;AAREAL BANK AG
252378;I6UNK059;BURBERRY GROUP PLC
252384;I6UNK059;INTERTEK GROUP PLC
252465;I6UNK059;ENAGAS SA
254244;I6UNK059;LPP SA
254578;I6UNK059;BEAZLEY PLC
260729;I6UNK059;ILIAD SA
260840;I6UNK059;NN GROUP N.V.
264351;I6UNK059;YARA INTERNATIONAL ASA
267407;I6UNK059;GLENCORE PLC
268159;I6UNK059;DIRECT LINE INSURANCE GRP
268671;I6UNK059;POLISH OIL AND GAS CO
269546;I6UNK059;POWSZECHNY ZAKLAD UBEZPIEC
269744;I6UNK059;ELIA GROUP SA/NV
269835;I6UNK059;BRENNTAG AG
270034;I6UNK059;TELENET GROUP HOLDING N.V.
270266;I6UNK059;UNIONE DI BANCHE ITALIANE
270334;I6UNK059;ASSURA PLC
270404;I6UNK059;AMS AG
270451;I6UNK059;TERNA SPA
270577;I6UNK059;AZIMUT HOLDING SPA
270578;I6UNK059;BIOMERIEUX
270654;I6UNK059;MELROSE INDUSTRIES PLC
270790;I6UNK059;KINDRED GROUP PLC
270979;I6UNK059;ADMIRAL GROUP PLC
271187;I6UNK059;POWSZECHNA KASA OSZCZEDNOSCI
271217;I6UNK059;FERROVIAL SA
271763;I6UNK059;LANXESS AG
271764;I6UNK059;GVC HOLDINGS PLC
272746;I6UNK059;NESTE OYJ
272817;I6UNK059;RAIFFEISEN INTL BANK HLDG AG
272835;I6UNK059;IG GROUP HLDGS PLC
272872;I6UNK059;GALAPAGOS NV
272961;I6UNK059;MICRO FOCUS INTL PLC
273005;I6UNK059;WIHLBORGS FASTIGHETER AB
273099;I6UNK059;MTU AERO ENGINES AG
273499;I6UNK059;EVRAZ PLC
274196;I6UNK059;INDUTRADE AB
274245;I6UNK059;KAZ MINERALS PLC
274282;I6UNK059;TRYG AS
274373;I6UNK059;ISS A/S
274522;I6UNK059;HIKMA PHARMACEUTICALS PLC
274689;I6UNK059;DUFRY AG
274722;I6UNK059;IPSEN SA
274729;I6UNK059;ICA GRUPPEN AB
274753;I6UNK059;BRITVIC PLC
275696;I6UNK059;AKER BP ASA
275802;I6UNK059;RIGHTMOVE PLC
275863;I6UNK059;PARTNERS GROUP AG
275893;I6UNK059;PLAYTECH PLC
276585;I6UNK059;WACKER CHEMIE AG
277039;I6UNK059;LEGRAND
277043;I6UNK059;ARKEMA
277812;I6UNK059;GRIFOLS SA
277941;I6UNK059;HUSQVARNA AB
278142;I6UNK059;GROUPE ADP
278298;I6UNK059;STANDARD LIFE ABERDEEN PLC
278356;I6UNK059;BOLSAS Y MERCADOS ESPANOLES
279143;I6UNK059;SWEDISH ORPHAN BIOVITRUM AB
279327;I6UNK059;EXPERIAN PLC
279379;I6UNK059;ASHMORE GROUP PLC
279406;I6UNK059;AEDIFICA INC
279448;I6UNK059;GALP ENERGIA SGPS SA
281772;I6UNK059;SYMRISE AG
283184;I6UNK059;SMURFIT KAPPA GROUP PLC
284165;I6UNK059;ALSTRIA OFFICE AG
284521;I6UNK059;PRYSMIAN SPA
284523;I6UNK059;SALMAR ASA
284533;I6UNK059;CINEWORLD GROUP
284632;I6UNK059;HARGREAVES LANSDOWN PLC
284944;I6UNK059;GERRESHEIMER GROUP
285169;I6UNK059;MONDI PLC/LTD (GBR)
285500;I6UNK059;DIASORIN SPA
285563;I6UNK059;MONEYSUPERMARKET.COM GRP
286879;I6UNK059;CAIXABANK SA
286961;I6UNK059;BUREAU VERITAS SA
288799;I6UNK059;FRESNILLO PLC
288950;I6UNK059;HEXPOL AB
289259;I6UNK059;SUEZ SA
290154;I6UNK059;LOOMIS AB
292854;I6UNK059;JULIUS BAER GRUPPE AG
294271;I6UNK059;P/F BAKKAFROST HOLDING
294508;I6UNK059;AMADEUS IT GROUP SA
294528;I6UNK059;CAPITAL & COUNTIES PROPERT
294764;I6UNK059;CHR.HANSEN HOLDINGS AS
294807;I6UNK059;EDENRED SA
294873;I6UNK059;JUPITER FUND MANAGEMENT PLC
295113;I6UNK059;OCADO GROUP PLC
295421;I6UNK059;EVONIK INDUSTRIES AG
295526;I6UNK059;PANDORA AS
295786;I6UNK059;CNH INDUSTRIAL NV
296091;I6UNK059;GJENSIDIGE FORSIKRING BA
297185;I6UNK059;KION GROUP GMBH
297957;I6UNK059;BANKIA SA
298181;I6UNK059;DISTRIBUIDORA INTERNACIONAL
306389;I6UNK059;POLYMETAL INTL PLC
312008;I6UNK059;DKSH HOLDING AG
313972;I6UNK059;TELEFONICA DEUTSCHLAND
314874;I6UNK059;LEG IMMOBILIEN AG
314962;I6UNK059;GRAND CITY PROPERTIES SA
315541;I6UNK059;OSRAM LICHT AG
315566;I6UNK059;BPOST SA/NV
315591;I6UNK059;MEDICLINIC INTL PLC
315682;I6UNK059;VONOVIA SE
316264;I6UNK059;ROYAL MAIL HOLDINGS
316424;I6UNK059;CEMBRA MONEY BANK AG
316816;I6UNK059;TRITAX BIG BOX REIT PLC
316895;I6UNK059;MONCLER SPA
317079;I6UNK059;SCOUT24 AG
317102;I6UNK059;ALTICE EUROPE NV
317629;I6UNK059;SAGA PLC
317781;I6UNK059;B&M EUROPEAN VALUE RETAIL
317828;I6UNK059;ONTEX GROUP N.V.
317841;I6UNK059;IMCD NV
317891;I6UNK059;WORLDLINE
317911;I6UNK059;FINECOBANK SPA
317978;I6UNK059;MERLIN PROPERTIES SOCIMI SA
318005;I6UNK059;ARGEN-X SE
318012;I6UNK059;SSP GROUP PLC
318434;I6UNK059;ZALANDO SE
318538;I6UNK059;ENTRA ASA
318659;I6UNK059;HELLA GMBH & CO. KGAA
318718;I6UNK059;THULE GROUP AB
319195;I6UNK059;SUNRISE COMM GROUP AG
319219;I6UNK059;AENA SME S A
319230;I6UNK059;ELIS
319417;I6UNK059;AUTO TRADER GROUP PLC
319432;I6UNK059;EVOLUTION GAMING GROUP AB
319659;I6UNK059;CELLNEX TELECOM SA
319865;I6UNK059;SILTRONIC AG
320124;I6UNK059;SCHAEFFLER AG
320448;I6UNK059;COVESTRO AG
320467;I6UNK059;SINCH AB (PUBL)
320723;I6UNK059;AMUNDI SA
320764;I6UNK059;ABN AMRO BANK NV
320785;I6UNK059;DOMETIC GROUP AB
321217;I6UNK059;VIRGIN MONEY UK PLC
321365;I6UNK059;METRO BANK PLC
321502;I6UNK059;VAT GROUP AG
321632;I6UNK059;UNIPER SE
321698;I6UNK059;SIGNIFY NV
322576;I6UNK059;JUST EAT TAKEAWAY.COM N.V.
322728;I6UNK059;CONVATEC GROUP PLC
322811;I6UNK059;ITALGAS SPA
323929;I6UNK059;GALENICA AG
324769;I6UNK059;IDORSIA LTD
324770;I6UNK059;ESSITY AKTIEBOLAG
324859;I6UNK059;DELIVERY HERO AG
324977;I6UNK059;METRO AG
325248;I6UNK059;SAMHALLSBYGG I NOR
325572;I6UNK059;PIRELLI & C SPA
325711;I6UNK059;BAWAG P.S.K.
325735;I6UNK059;HELLOFRESH SE
326410;I6UNK059;1&1 DRILLISCH AG
