Date,SPX
30.09.2020,3363
31.08.2020,3500.31
31.07.2020,3271.12
30.06.2020,3100.29
29.05.2020,3044.31
30.04.2020,2912.43
31.03.2020,2584.59
28.02.2020,2954.22
31.01.2020,3225.52
31.12.2019,3230.78
29.11.2019,3140.98
31.10.2019,3037.56
30.09.2019,2976.74
30.08.2019,2926.46
31.07.2019,2980.38
28.06.2019,2941.76
31.05.2019,2752.06
30.04.2019,2945.83
29.03.2019,2834.4
28.02.2019,2784.49
31.01.2019,2704.1
31.12.2018,2506.85
30.11.2018,2760.17
31.10.2018,2711.74
28.09.2018,2913.98
31.08.2018,2901.52
31.07.2018,2816.29
29.06.2018,2718.37
31.05.2018,2705.27
30.04.2018,2648.05
30.03.2018,2640.87
28.02.2018,2713.83
31.01.2018,2823.81
29.12.2017,2673.61
30.11.2017,2647.58
31.10.2017,2575.26
29.09.2017,2519.36
31.08.2017,2471.65
31.07.2017,2470.3
30.06.2017,2423.41
31.05.2017,2411.8
28.04.2017,2384.2
31.03.2017,2362.72
28.02.2017,2363.64
31.01.2017,2278.87
30.12.2016,2238.83
30.11.2016,2198.81
31.10.2016,2126.15
30.09.2016,2168.27
31.08.2016,2170.95
29.07.2016,2173.6
30.06.2016,2098.86
31.05.2016,2096.96
29.04.2016,2065.3
31.03.2016,2059.74
29.02.2016,1932.23
29.01.2016,1940.24
31.12.2015,2043.94
30.11.2015,2080.41
30.10.2015,2079.36
30.09.2015,1920.03
31.08.2015,1972.18
31.07.2015,2103.84
30.06.2015,2063.11
29.05.2015,2107.39
30.04.2015,2085.51
31.03.2015,2067.89
27.02.2015,2104.5
30.01.2015,1994.99
31.12.2014,2058.9
28.11.2014,2067.56
31.10.2014,2018.05
30.09.2014,1972.29
29.08.2014,2003.37
31.07.2014,1930.67
30.06.2014,1960.23
30.05.2014,1923.57
30.04.2014,1883.95
31.03.2014,1872.34
28.02.2014,1859.45
31.01.2014,1782.59
31.12.2013,1848.36
29.11.2013,1805.81
31.10.2013,1756.54
30.09.2013,1681.55
30.08.2013,1632.97
31.07.2013,1685.73
28.06.2013,1606.28
31.05.2013,1630.74
30.04.2013,1597.57
29.03.2013,1569.19
28.02.2013,1514.68
31.01.2013,1498.11
31.12.2012,1426.19
30.11.2012,1416.18
31.10.2012,1412.16
28.09.2012,1440.67
31.08.2012,1406.58
31.07.2012,1379.32
29.06.2012,1362.16
31.05.2012,1310.33
30.04.2012,1397.91
30.03.2012,1408.47
29.02.2012,1365.68
31.01.2012,1312.41
30.12.2011,1257.61
30.11.2011,1246.96
31.10.2011,1253.3
30.09.2011,1131.42
31.08.2011,1218.89
29.07.2011,1292.28
30.06.2011,1320.64
31.05.2011,1345.2
29.04.2011,1363.61
31.03.2011,1325.83
28.02.2011,1327.22
31.01.2011,1286.12
31.12.2010,1257.64
30.11.2010,1180.55
29.10.2010,1183.26
30.09.2010,1141.2
31.08.2010,1049.33
30.07.2010,1101.6
30.06.2010,1030.71
31.05.2010,1089.41
30.04.2010,1186.69
31.03.2010,1169.43
26.02.2010,1104.49
29.01.2010,1073.87
31.12.2009,1115.1
30.11.2009,1095.63
30.10.2009,1036.2
30.09.2009,1057.08
