gvkey,company
X214700,STADA ARZNEIMITTEL AG
X241774,ALLREAL HOLDING AG
X15617,ING GROEP NV
X211777,COFINIMMO SA
X243535,PSP SWISS PROPERTY AG
X243515,SWISS PRIME SITE AG
X210652,PHP-PRIMARY HEALTH PPTYS PLC
X16349,HELVETIA HOLDING AG
X16603,NESTLE SA/AG
X15531,BANQUE CANTONALE VAUDOISE
X316816,TRITAX BIG BOX REIT PLC
X284165,ALSTRIA OFFICE AG
X101895,CHOCOLADEFABRIKEN LINDT & SP
X220426,ZURICH INSURANCE GROUP AG
X221616,DEUTSCHE TELEKOM
X204671,CEZ AS
X114927,SWISSCOM AG
X205699,SWISS LIFE HOLDING
X248178,TAG IMMOBILIEN AG
X21408,GROUPE BRUXELLES LAMBERT
X220940,ORANGE
X204719,KOMERCNI BANKA AS
X16447,AGEAS SA/NV
X237419,GIVAUDAN SA
X200034,ACKERMANS & VAN HAAREN NV/SA
X15804,ASSICURAZIONI GENERALI SPA
X23087,BALOISE HOLDING
X24056,SOFINA SA
X317978,MERLIN PROPERTIES SOCIMI SA
X15677,MUNICH RE CO
X25648,ROCHE HOLDING AG
X222284,COVIVIO
X18636,DIAGEO PLC
X274282,TRYG AS
X63546,SWISS RE LTD
X204825,HANNOVER RUECK SE
X15699,INVESTOR AB
X100957,IBERDROLA SA
X231809,UNITE GROUP PLC
X101340,SGS SA
X15773,SAMPO PLC
X100042,MAN SE
X206493,HEINEKEN HOLDING NV
X15724,ALLIANZ SE
X15644,SEGRO PLC
X17452,DANONE SA
X23445,PARGESA HOLDING SA
X15321,ENDESA SA
X208331,SHAFTESBURY PLC
X104997,INMOBILIARIA COLONIAL
X101396,PERNOD RICARD SA
X15334,AKZO NOBEL NV
X222504,CASTELLUM AB
X221884,GECINA
X234117,RED ELECTRICA CORP SA
X271217,FERROVIAL SA
X15696,GREAT PORTLAND ESTATES PLC
X211443,IMMOFINANZ AG
X15509,HSBC HLDGS PLC
X100083,BEIERSDORF AG
X104833,HEINEKEN NV
X275863,PARTNERS GROUP AG
X101202,L'AIR LIQUIDE SA
X64910,EDP-ENERGIAS DE PORTUGAL SA
X270334,ASSURA PLC
X314874,LEG IMMOBILIEN AG
X279406,AEDIFICA INC
X63120,AXA SA
X242381,WAREHOUSES DE PAUW SCA
X213058,WALLENSTAM AB
X101361,WOLTERS KLUWER NV
X277039,LEGRAND
X103036,INDUSTRIVARDEN AB
X319219,AENA SME S A
X102296,VINCI SA
X220586,NATURGY ENERGY GROUP SA
X61616,ENI SPA
X13683,TELEFONICA SA
X222307,EIFFAGE
X318538,ENTRA ASA
X228918,GEBERIT AG
X24625,TOTAL SE
X10846,THE UNILEVER GROUP
X101204,SANOFI
X238616,VEOLIA ENVIRONNEMENT
X100581,L'OREAL SA
X220579,TELIA COMPANY AB
X270979,ADMIRAL GROUP PLC
X316424,CEMBRA MONEY BANK AG
X201794,ENEL SPA
X323929,GALENICA AG
X203053,HERMES INTERNATIONAL
X101563,LE LUNDBERGFORETAGEN AB
X16281,MAPFRE
X104864,ICADE
X269744,ELIA GROUP SA/NV
X5180,GLAXOSMITHKLINE PLC
X201606,DERWENT LONDON PLC
X243090,COMPASS GROUP PLC
X243774,DEUTSCHE BOERSE AG
X100132,MORRISON (WM) SUPERMARKETS
X260840,NN GROUP N.V.
X100590,E.ON SE
X15908,EURAZEO
X270451,TERNA SPA
X314962,GRAND CITY PROPERTIES SA
X101310,NOVARTIS AG
X100338,RELX PLC
X15602,LAND SECURITIES GROUP PLC
X101248,ESSILORLUXOTTICA
X202086,GETLINK SE
X223492,ASSA ABLOY AB
X221612,TELENOR ASA
X225244,CNP ASSURANCES SA
X315682,VONOVIA SE
X275802,RIGHTMOVE PLC
X12384,ROYAL DUTCH SHELL PLC
X15664,RSA INSURANCE GROUP PLC
X104981,SECURITAS AB
X100223,CRODA INTERNATIONAL PLC
X211819,NATIONAL GRID
X19349,SIEMENS AG
X100095,BUNZL PLC
X249457,SNAM SPA
X279327,EXPERIAN PLC
X15936,KLEPIERRE SA
X211447,KUEHNE & NAGEL INTERNATIONAL
X286961,BUREAU VERITAS SA
X281772,SYMRISE AG
X215060,AAK AB
X20067,INTERCONTINENTAL HOTELS GRP
X101023,KONE OYJ
X101942,HENKEL AG & CO KGAA
X278142,GROUPE ADP
X101317,SMITH & NEPHEW PLC
X321632,UNIPER SE
X100913,ORKLA ASA
X61440,KONINKLIJKE KPN NV
X215406,AXFOOD AB
X101538,COLOPLAST A/S
X101264,VIVENDI SA
X220301,MERCK KGAA
X274729,ICA GRUPPEN AB
X102283,EMS-CHEMIE HOLDING AG
X220601,INFORMA PLC
X222601,A2A SPA
X100022,BAYER MOTOREN WERKE AG
X103172,WENDEL
X296091,GJENSIDIGE FORSIKRING BA
X274753,BRITVIC PLC
X13556,THALES
X202625,GRAINGER PLC
X224159,BARRY CALLEBAUT AG
X241456,DEUTSCHE POST AG
X15654,SVENSKA HANDELSBANKEN
X245839,FRAPORT AG
X322811,ITALGAS SPA
X100001,ACCOR SA
X218399,ALSTOM SA
X100135,TATE & LYLE PLC
X101971,KESKO OYJ
X252465,ENAGAS SA
X15319,REPSOL SA
X102653,BRITISH LAND CO PLC
X273005,WIHLBORGS FASTIGHETER AB
X210418,ABB LTD
X63477,BAE SYSTEMS PLC
X100801,KERRY GROUP PLC
X324770,ESSITY AKTIEBOLAG
X154941,HERA SPA
X100751,UCB SA-NV
X201260,CHRISTIAN DIOR SE
X268159,DIRECT LINE INSURANCE GRP
X319195,SUNRISE COMM GROUP AG
X220392,TECAN GROUP AG
X101343,SCHINDLER HOLDING AG
X101207,MEGGITT PLC
X246939,DAVIDE CAMPARI-MILANO N.V.
X279448,GALP ENERGIA SGPS SA
X213067,FLUGHAFEN ZUERICH AG
X100045,SMITHS GROUP PLC
X63759,SCOR SE
X2410,BP PLC
X28272,ASTRAZENECA PLC
X100174,HALMA PLC
X234246,NIBE INDUSTRIER AB
X17436,BASF SE
X245285,DEUTSCHE WOHNEN SE
X13312,BHP GROUP LTD
X102892,BOLLORE
X294508,AMADEUS IT GROUP SA
X16299,LATOUR INVESTMENT AB
X102712,ACCIONA SA
X15603,LEGAL & GEN GROUP PLC
X15538,DNB ASA
X225597,FORTUM OYJ
X101304,LAFARGEHOLCIM LTD
X234181,FASTIGHETS BALDER AB
X104913,HOMESERVE PLC
X101465,COLRUYT SA
X232646,ORSTED A/S
X246498,EURONEXT NV
X100131,TESCO PLC
X103342,SCOTTISH & SOUTHERN ENERGY
X220997,LAGARDERE (GROUPE)
X101336,SCHNEIDER ELECTRIC SA
X102454,KONINKLIJKE DSM NV
X15512,ASR NEDERLAND NV
X227616,HISCOX LTD
X200384,PROXIMUS SA
X234087,ELISA CORP
X15703,KBC GROUP NV
X200883,CLOSE BROTHERS GROUP PLC
X101305,SAFRAN SA
X144496,UBS GROUP AG
X15647,STOREBRAND ASA
X17404,ASSOCIATED BRITISH FOODS PLC
X269835,BRENNTAG AG
X100373,HEIDELBERGCEMENT AG
X222305,DCC PLC
X206165,BB BIOTECH AG
X100619,SPIRAX-SARCO ENGINEERING PLC
X102603,SEVERN TRENT PLC
X226803,ROYAL UNIBREW
X15929,LLOYDS BANKING GROUP PLC
X245663,IND DE DISENO TEXTIL SA
X100783,VOPAK (KONINKLIJKE) NV
X221858,RECKITT BENCKISER GROUP PLC
X8546,KONINKLIJKE PHILIPS NV
X15638,SCHRODERS PLC
X103413,AALBERTS NV
X211795,SONOVA HOLDING AG
X24826,TOPDANMARK AS
X220546,EQUINOR ASA
X101811,SAINT-GOBAIN (CIE DE)
X100644,FERGUSON PLC
X254578,BEAZLEY PLC
X251583,ORPEA SA
X102902,CIE FINANCIERE RICHEMONT AG
X252384,INTERTEK GROUP PLC
X101130,CARLSBERG A/S
X24563,CREDIT AGRICOLE SA
X241336,NOVOZYMES A/S
X100980,SKANSKA AB
X210835,3I GROUP PLC
X8020,NOVO NORDISK A/S
X201323,CRANSWICK PLC
X15444,CRH PLC
X102089,SODEXO
X101097,BOUYGUES SA
X101350,SIKA AG
X100091,RENTOKIL INITIAL PLC
X19904,WHITBREAD PLC
X15645,STANDARD CHARTERED PLC
X228218,STRAUMANN HOLDING AG
X100517,DASSAULT AVIATION SA
X214881,NORDEA BANK ABP
X15671,SKANDINAVISKA ENSKILDA BANK
X222186,ACTIVIDADES CONSTR Y SERVICI
X23913,ST JAMES PLACE
X205957,FABEGE AB
X103487,SAP SE
X211773,BELIMO HOLDING AG
X103895,REMY COINTREAU
X102730,DAILY MAIL & GENERAL TRUST
X220161,BANK PLSK KASA OPK GRP PEKAO
X14140,BANCO SANTANDER SA
X15846,BANKINTER
X269546,POWSZECHNY ZAKLAD UBEZPIEC
X317079,SCOUT24 AG
X100737,VOLKSWAGEN AG
X221261,COCA-COLA HBC AG
X14894,VODAFONE GROUP PLC
X15593,MEDIOBANCA SPA
X246706,LONDON STOCK EXCH GROUP PLC
X295421,EVONIK INDUSTRIES AG
X103200,FUCHS PETROLUB SE
X294528,CAPITAL & COUNTIES PROPERT
X12673,BARCLAYS PLC
X102704,UNITED UTILITIES GROUP PLC
X277812,GRIFOLS SA
X100041,WH SMITH PLC
X241637,ANHEUSER-BUSCH INBEV
X100346,CARREFOUR SA
X213029,DSV PANALPINA A/S
X251978,AAREAL BANK AG
X211503,TELEPERFORMANCE
X233320,POSTE ITALIANE GROUP
X101048,TRELLEBORG AB
X279379,ASHMORE GROUP PLC
X28838,CREDIT SUISSE GROUP
X325711,BAWAG P.S.K.
X221102,JERONIMO MARTINS SGPS SA
X215422,MOWI ASA
X244417,RATIONAL AG
X222286,TELE2 AB
X104761,RANDSTAD NV
X15600,JYSKE BANK
X317841,IMCD NV
X104898,HOWDEN JOINERY GROUP PLC
X318012,SSP GROUP PLC
X320764,ABN AMRO BANK NV
X102648,PENNON GROUP PLC
X273099,MTU AERO ENGINES AG
X100951,DIPLOMA PLC
X100376,SIGNATURE AVIATION PLC
X17828,DAIMLER AG
X294807,EDENRED SA
X313972,TELEFONICA DEUTSCHLAND
X100572,PEARSON PLC
X226256,ALTEN SA
X312008,DKSH HOLDING AG
X206489,CLARIANT AG
X11217,VOLVO AB
X2411,BT GROUP PLC
X101394,SOLVAY SA
X101009,BERKELEY GROUP HLDGS PLC
X264351,YARA INTERNATIONAL ASA
X15598,AEGON NV
X14447,LVMH MOET HENNESSY LOUIS V
X100054,HOCHTIEF AG
X320723,AMUNDI SA
X214659,ERSTE GROUP BK AG
X102798,OMV AG
X15784,SOCIETE GENERALE GROUP
X211452,NOKIAN RENKAAT OYJ
X15181,BBVA
X100956,SWEDISH MATCH AB
X104643,SAGE GROUP PLC
X220833,AIRBUS SE
X19591,SANDVIK AB
X317781,B&M EUROPEAN VALUE RETAIL
X274689,DUFRY AG
X289259,SUEZ SA
X100390,BALFOUR BEATTY PLC
X207519,AGGREKO PLC
X100953,RWE AG
X271187,POWSZECHNA KASA OSZCZEDNOSCI
X15545,AVIVA PLC
X100013,BIC SOCIETE
X319659,CELLNEX TELECOM SA
X292854,JULIUS BAER GRUPPE AG
X102187,PORSCHE AUTOMOBIL HOLDING SE
X101449,INCHCAPE PLC
X274196,INDUTRADE AB
X15782,PRUDENTIAL PLC
X294873,JUPITER FUND MANAGEMENT PLC
X19565,RIO TINTO GROUP
X231397,LONZA GROUP AG
X212773,IMPERIAL BRANDS PLC
X220920,EDF
X63169,DASSAULT SYSTEMS SA
X222302,INTERMEDIATE CAPITAL GROUP
X278298,STANDARD LIFE ABERDEEN PLC
X102429,RECORDATI SPA
X101347,SWATCH GROUP AG
X223036,REDROW PLC
X234919,CTS EVENTIM AG & CO KGAA
X21388,RTL GROUP SA
X251921,ALFA LAVAL AB
X285169,MONDI PLC/LTD (GBR)
X100728,BELLWAY PLC
X277043,ARKEMA
X319417,AUTO TRADER GROUP PLC
X101944,CAPGEMINI SE
X246759,ANDRITZ AG
X101714,HUHTAMAKI OYJ
X101853,OC OERLIKON CORP AG
X101718,UPM-KYMMENE CORP
X16348,INTESA SANPAOLO SPA
X221244,ADIDAS AG
X228316,INVESTMENTS AB KINNEVIK
X23508,RUBIS & CIE
X101277,CIE GEN DES ETABLIS MICHELIN
X246216,JC DECAUX SA
X100149,NEXT PLC
X270578,BIOMERIEUX
X16331,EXOR SPA
X100057,IMI PLC
X205934,FREENET AG
X103205,BOSKALIS WESTMINSTER NV
X209985,INVESTEC GROUP
X15508,ANGLO AMERICAN PLC
X290154,LOOMIS AB
X101299,GEORG FISCHER AG
X318718,THULE GROUP AB
X102574,KINGSPAN GROUP PLC
X102696,LOGITECH INTERNATIONAL SA
X102345,NELES OYJ
X102610,BUCHER INDUSTRIES AG
X294764,CHR.HANSEN HOLDINGS AS
X284944,GERRESHEIMER GROUP
X223489,MAN GROUP PLC
X101241,ROTORK PLC
X285500,DIASORIN SPA
X102250,HUGO BOSS AG
X24578,SWEDBANK AB
X102071,VIFOR PHARMA AG
X103065,HEXAGON AB
X277941,HUSQVARNA AB
X214779,VISTRY GROUP PLC
X61214,ASML HOLDING NV
X319230,ELIS
X25466,FERRARI NV
X212128,VICTREX PLC
X100774,JOHNSON MATTHEY PLC
X216603,DORMAKABA HOLDINGS AG
X101292,PUBLICIS GROUPE SA
X285563,MONEYSUPERMARKET.COM GRP
X210479,RENAULT SA
X237265,GENUS PLC
X100499,ROLLS-ROYCE HLDGS PLC
X102576,HAYS PLC
X102569,SPECTRIS PLC
X101994,VISCOFAN SA
X212782,FRESENIUS MEDICAL CARE AG&CO
X101327,SEB SA
X270034,TELENET GROUP HOLDING N.V.
X226156,VOESTALPINE AG
X12368,SCA-SVENSKA CELLULOSA AB
X286879,CAIXABANK SA
X1932,BRITISH AMER TOBACCO PLC
X116961,VALMET CORP
X15634,NATWEST GROUP PLC
X306389,POLYMETAL INTL PLC
X107037,INTERPUMP GROUP SPA
X19579,SAINSBURY (J) PLC
X101232,PERSIMMON PLC
X271763,LANXESS AG
X102968,WIENERBERGER AG
X100816,TAYLOR WIMPEY PLC
X100760,KINGFISHER PLC
X100736,K&S AG
X234225,LIFCO AB
X222505,SAAB AB
X254244,LPP SA
X13145,INTL CONSOL AIRLINES GROUP
X100909,ELECTROCOMPONENTS PLC
X222247,SOFTWARE AG
X103260,REXEL SA
X100171,BARRATT DEVELOPMENTS PLC
X102260,ITV PLC
X274373,ISS A/S
X225094,VESTAS WIND SYSTEMS A/S
X284632,HARGREAVES LANSDOWN PLC
X288950,HEXPOL AB
X297957,BANKIA SA
X19151,TELECOM ITALIA SPA
X102553,COUNTRYSIDE PROPERTIES PLC
X100080,BAYER AG
X238442,CARL ZEISS MEDITEC AG
X200264,ASHTEAD GROUP PLC
X268671,POLISH OIL AND GAS CO
X15552,DANSKE BANK AS
X100609,CONTINENTAL AG
X209212,SYDBANK AS
X102797,VERBUND AG
X13498,CARNIVAL CORPORATION & PLC
X247552,SANTANDER BANK POLSKA SA
X270577,AZIMUT HOLDING SPA
X272746,NESTE OYJ
X14605,WPP PLC
X211509,SARTORIUS STEDIM BIOTECH SA
X295786,CNH INDUSTRIAL NV
X294271,P/F BAKKAFROST HOLDING
X23848,BANCO COMERCIAL PORTUGUES SA
X64894,BOLIDEN AB
X317911,FINECOBANK SPA
X278356,BOLSAS Y MERCADOS ESPANOLES
X15547,NATIXIS
X4439,TELEFONAKTIEBOLAGET LM ERICS
X101276,PEUGEOT SA
X247318,ADDTECH AB
X252378,BURBERRY GROUP PLC
X246778,AMPLIFON SPA
X324977,METRO AG
X18860,MARKS & SPENCER GROUP PLC
X325248,SAMHALLSBYGG I NOR
X243174,FLUTTER ENTERTAINMENT PLC
X274722,IPSEN SA
X100312,RHEINMETALL AG
X238136,BECHTLE AG
X205812,KGHM POLSKA MIEDZ SA
X12383,NORSK HYDRO ASA
X222379,KERING
X101004,SMITH DS PLC
X232743,POLSKI KONCERN NAFTOWY ORLEN
X239620,SIMCORP A/S
X100103,DEUTSCHE LUFTHANSA AG
X202305,FRESENIUS SE & CO KGAA
X251864,INTRUM JUSTITIA AB
X325572,PIRELLI & C SPA
X101557,WARTSILA OYJ ABP
X284533,CINEWORLD GROUP
X16267,LEONARDO SPA
X102252,TOMRA SYSTEMS A/S
X211437,G4S PLC
X102566,BABCOCK INTERNATIONAL GROUP
X63186,QIAGEN NV
X101320,SPIE
X316895,MONCLER SPA
X240636,DECHRA PHARMACEUTICALS PLC
X229521,SWECO AB
X100060,TRAVIS PERKINS PLC
X213042,KONECRANES PLC
X213095,JD SPORTS FASHION PLC
X15549,UNICREDIT SPA
X102743,ATLANTIA SPA
X321698,SIGNIFY NV
X321502,VAT GROUP AG
X23671,NOKIA CORP
X249178,BILLERUDKORSNAS AB
X101539,GN STORE NORD A/S
X200647,BPER BANCA
X318659,HELLA GMBH & CO. KGAA
X103292,A.P. MOLLER - MAERSK A/S
X272817,RAIFFEISEN INTL BANK HLDG AG
X213423,CENTRICA PLC
X317891,WORLDLINE
X151933,TENARIS SA
X272835,IG GROUP HLDGS PLC
X284523,SALMAR ASA
X102276,HENNES & MAURITZ AB
X211453,ORION CORP
X100778,SBM OFFSHORE NV
X204544,DEMANT AS
X101020,STORA ENSO OYJ
X248420,LUNDIN ENERGY AB
X245436,BANCO DE SABADELL SA
X267407,GLENCORE PLC
X221499,ROCKWOOL INTERNATIONAL A/S
X238456,GRENKE AG
X101178,FLSMIDTH & CO AS
X205865,PROSIEBENSAT.1 MEDIA SE
X320448,COVESTRO AG
X64835,RYANAIR HOLDINGS PLC
X28456,SUBSEA 7 SA
X17420,ATLAS COPCO AB
X220926,EUTELSAT COMMUNICATION
X100744,HOLMEN AB
X101008,GREGGS PLC
X132740,INFINEON TECHNOLOGIES AG
X220303,AURUBIS AG
X102175,PUMA SE
X324769,IDORSIA LTD
X102858,INGENICO GROUP
X270654,MELROSE INDUSTRIES PLC
X284521,PRYSMIAN SPA
X1166,ASM INTERNATIONAL NV
X15505,AIB GROUP PLC
X15576,DEUTSCHE BANK AG
X100368,GEA GROUP AG
X251871,WILLIAM HILL PLC
X100650,WEIR GROUP PLC
X221486,ELEKTA AB
X15767,HAMMERSON PLC
X200189,ANTOFAGASTA PLC
X274522,HIKMA PHARMACEUTICALS PLC
X102596,GLANBIA PLC
X102765,IMERYS SA
X225816,EUROFINS SCIENTIFIC
X238516,DIXONS CARPHONE PLC
X100773,UMICORE SA
X283184,SMURFIT KAPPA GROUP PLC
X235636,ELIOR GROUP SA
X14620,ELECTROLUX AB
X246780,TEMENOS AG
X270266,UNIONE DI BANCHE ITALIANE
X100676,TUI AG
X297185,KION GROUP GMBH
X225236,UNITED INTERNET AG
X271764,GVC HOLDINGS PLC
X320785,DOMETIC GROUP AB
X241561,EASYJET PLC
X231016,MORPHOSYS AG
X245207,GENMAB AS
X275696,AKER BP ASA
X241161,SIEMENS GAMESA RENB ENRG SA
X315591,MEDICLINIC INTL PLC
X30923,TECHNIPFMC PLC
X206248,GAMES WORKSHOP GROUP PLC
X15172,FIAT CHRYSLER AUTOMOBILES NV
X275893,PLAYTECH PLC
X232106,H LUNDBECK A/S
X324859,DELIVERY HERO AG
X208224,SCHIBSTED ASA
X279143,SWEDISH ORPHAN BIOVITRUM AB
X216613,TGS-NOPEC GEOPHYSICAL CO ASA
X63590,BANK OF IRELAND GROUP PLC
X15575,COMMERZBANK
X101173,CASINO GUICHARD-PERRACHON SA
X320124,SCHAEFFLER AG
X101083,SAIPEM SPA
X221806,GETINGE AB
X222340,DUERR AG
X272872,GALAPAGOS NV
X322576,JUST EAT TAKEAWAY.COM N.V.
X212596,UBI SOFT ENTERTAINMENT SA
X208821,SARTORIUS AG
X276585,WACKER CHEMIE AG
X65248,ARCELORMITTAL
X103264,PLASTIC OMNIUM SA
X101475,AIR FRANCE - KLM
X233025,CANCOM SE
X228623,NEMETSCHEK SE
X225081,BANCO BPM SPA
X316264,ROYAL MAIL HOLDINGS
X270790,KINDRED GROUP PLC
X31142,STMICROELECTRONICS NV
X241016,TP ICAP PLC
X140722,IWG PLC
X318434,ZALANDO SE
X103176,THYSSENKRUPP AG
X319432,EVOLUTION GAMING GROUP AB
X250358,CD PROJEKT SA
X260729,ILIAD SA
X288799,FRESNILLO PLC
X61814,BESI-BE SEMICONDUCTOR INDS
X211415,SOPRA STERIA GROUP SA
X320467,SINCH AB (PUBL)
X318005,ARGEN-X SE
X273499,EVRAZ PLC
X200363,ATOS SE
X102523,VALEO SA
X102299,FAURECIA SE
X251742,WOOD GROUP (JOHN) PLC
X325735,HELLOFRESH SE
X315566,BPOST SA/NV
X229039,OLD MUTUAL LTD
X213083,AVEVA GROUP PLC
X315541,OSRAM LICHT AG
X220562,SES SA
X322728,CONVATEC GROUP PLC
X326410,1&1 DRILLISCH AG
X101839,OUTOKUMPU OY
X317828,ONTEX GROUP N.V.
X232623,EVOTEC SE
X321217,VIRGIN MONEY UK PLC
X233038,DIALOG SEMICONDUCTOR PLC
X272961,MICRO FOCUS INTL PLC
X295526,PANDORA AS
X274245,KAZ MINERALS PLC
X295113,OCADO GROUP PLC
X209258,TULLOW OIL PLC
X319865,SILTRONIC AG
X317629,SAGA PLC
X15805,GAM HOLDING LTD
X104907,CAPITA PLC
X242158,WIRECARD AG
X317102,ALTICE EUROPE NV
X221020,AMBU A/S
X270404,AMS AG
X22410,INDIVIOR PLC
X102307,ARYZTA AG
X321365,METRO BANK PLC
X298181,DISTRIBUIDORA INTERNACIONAL
X232317,STEINHOFF INV HOLDINGS NV